average_wait,decisions_explained,esi_avg_wait,esi_fallbacks,esi_percentage,esi_treated,esi_waiting,esi_weighted_wait,filename,mts_avg_wait,mts_treated,mts_waiting,mts_weighted_wait,neural_decisions,neural_percentage,nurses,optimizer_type,original_filename,patients_treated,patients_waiting,pattern,seed,weighted_wait
4,17,9.7,,,25,0,50.23,neural_peak_hours_6nurses_analysis.txt,15.33,23,0,81.02,,,6,neural,peak_hours_6nurses_analysis.txt,25,0,peak_hours,9036,24
4,9,9.87,,,22,0,56.35,neural_peak_hours_6nurses_analysis.txt,15.13,22,0,86.41,,,6,neural,peak_hours_6nurses_analysis.txt,22,0,peak_hours,9037,28
4,13,9.59,,,29,0,57.96,neural_peak_hours_6nurses_analysis.txt,14.56,29,0,87.3,,,6,neural,peak_hours_6nurses_analysis.txt,29,0,peak_hours,9038,27
4,13,8.84,,,23,0,50.22,neural_peak_hours_6nurses_analysis.txt,13.28,23,0,74.89,,,6,neural,peak_hours_6nurses_analysis.txt,23,0,peak_hours,9039,25
7,14,14.59,,,25,0,90.53,neural_peak_hours_6nurses_analysis.txt,22.03,25,0,137.79,,,6,neural,peak_hours_6nurses_analysis.txt,25,0,peak_hours,9040,44
2,3,4.26,,,19,0,23.17,neural_peak_hours_6nurses_analysis.txt,6.39,19,0,35.88,,,6,neural,peak_hours_6nurses_analysis.txt,19,0,peak_hours,9041,10
7,19,15.03,,,24,4,92.97,neural_peak_hours_6nurses_analysis.txt,22.81,24,4,137.63,,,6,neural,peak_hours_6nurses_analysis.txt,26,2,peak_hours,9042,47
2,5,4.44,,,23,0,28.08,neural_peak_hours_6nurses_analysis.txt,6.67,23,0,42.14,,,6,neural,peak_hours_6nurses_analysis.txt,23,0,peak_hours,9043,13
2,6,5.79,,,21,0,34.01,neural_peak_hours_6nurses_analysis.txt,8.68,21,0,51.1,,,6,neural,peak_hours_6nurses_analysis.txt,21,0,peak_hours,9044,16
1,2,3.08,,,20,0,16.69,neural_peak_hours_6nurses_analysis.txt,4.62,20,0,25.03,,,6,neural,peak_hours_6nurses_analysis.txt,20,0,peak_hours,9045,8
4,12,8.89,,,24,0,49.44,neural_peak_hours_6nurses_analysis.txt,12.96,24,0,71.31,,,6,neural,peak_hours_6nurses_analysis.txt,24,0,peak_hours,9046,21
1,0,2.36,,,20,0,12.5,neural_peak_hours_6nurses_analysis.txt,3.55,20,0,19.46,,,6,neural,peak_hours_6nurses_analysis.txt,20,0,peak_hours,9047,5
3,6,7.82,,,19,0,44.01,neural_peak_hours_6nurses_analysis.txt,11.79,19,0,65.12,,,6,neural,peak_hours_6nurses_analysis.txt,19,0,peak_hours,9048,20
2,5,5.17,,,20,0,21.23,neural_peak_hours_6nurses_analysis.txt,7.5,20,0,31.09,,,6,neural,peak_hours_6nurses_analysis.txt,20,0,peak_hours,9049,8
4,8,9.09,,,23,1,52.16,neural_peak_hours_6nurses_analysis.txt,13.67,24,0,79.08,,,6,neural,peak_hours_6nurses_analysis.txt,24,0,peak_hours,9050,24
5,18,8.31,,,27,0,44.85,neural_peak_hours_6nurses_analysis.txt,11.94,27,0,64.44,,,6,neural,peak_hours_6nurses_analysis.txt,26,0,peak_hours,9051,25
3,5,6.93,,,19,0,41.13,neural_peak_hours_6nurses_analysis.txt,10.39,19,0,62.36,,,6,neural,peak_hours_6nurses_analysis.txt,19,0,peak_hours,9052,20
2,6,5.6,,,19,0,30.39,neural_peak_hours_6nurses_analysis.txt,8.4,19,0,47.48,,,6,neural,peak_hours_6nurses_analysis.txt,19,0,peak_hours,9053,14
1,2,3.1,,,23,0,15.83,neural_peak_hours_6nurses_analysis.txt,4.66,23,0,24.81,,,6,neural,peak_hours_6nurses_analysis.txt,23,0,peak_hours,9054,7
2,10,5.36,,,23,0,29.57,neural_peak_hours_6nurses_analysis.txt,8.04,23,0,46.06,,,6,neural,peak_hours_6nurses_analysis.txt,23,0,peak_hours,9055,14
4,15,9.2,,,28,3,49.21,neural_peak_hours_6nurses_analysis.txt,13.5,28,3,72.91,,,6,neural,peak_hours_6nurses_analysis.txt,28,3,peak_hours,9056,26
6,10,12.17,,,26,0,76.53,neural_peak_hours_6nurses_analysis.txt,18.37,27,0,115.54,,,6,neural,peak_hours_6nurses_analysis.txt,26,0,peak_hours,9057,37
1,2,3.68,,,22,0,18.0,neural_peak_hours_6nurses_analysis.txt,5.64,22,0,27.38,,,6,neural,peak_hours_6nurses_analysis.txt,22,0,peak_hours,9058,8
2,6,5.46,,,21,0,34.5,neural_peak_hours_6nurses_analysis.txt,8.31,21,0,53.58,,,6,neural,peak_hours_6nurses_analysis.txt,20,0,peak_hours,9059,17
4,12,8.21,,,23,0,43.63,neural_peak_hours_6nurses_analysis.txt,13.28,22,0,69.53,,,6,neural,peak_hours_6nurses_analysis.txt,23,0,peak_hours,9060,19
4,10,8.09,,,25,0,47.58,neural_peak_hours_6nurses_analysis.txt,12.09,25,0,71.34,,,6,neural,peak_hours_6nurses_analysis.txt,25,0,peak_hours,9061,23
3,13,6.23,,,25,0,34.7,neural_peak_hours_6nurses_analysis.txt,9.4,24,0,52.4,,,6,neural,peak_hours_6nurses_analysis.txt,25,0,peak_hours,9062,17
1,0,2.5,,,14,0,16.12,neural_peak_hours_6nurses_analysis.txt,3.75,14,0,24.29,,,6,neural,peak_hours_6nurses_analysis.txt,14,0,peak_hours,9063,8
3,7,7.12,,,18,0,40.17,neural_peak_hours_6nurses_analysis.txt,10.68,18,0,63.26,,,6,neural,peak_hours_6nurses_analysis.txt,18,0,peak_hours,9064,18
2,11,5.26,,,23,0,30.14,neural_peak_hours_6nurses_analysis.txt,7.96,23,0,46.59,,,6,neural,peak_hours_6nurses_analysis.txt,23,0,peak_hours,9065,14
1,1,2.85,,,23,0,12.7,neural_peak_hours_6nurses_analysis.txt,4.27,23,0,19.05,,,6,neural,peak_hours_6nurses_analysis.txt,23,0,peak_hours,9066,6
2,3,4.0,,,16,0,22.32,neural_peak_hours_6nurses_analysis.txt,5.89,15,0,33.09,,,6,neural,peak_hours_6nurses_analysis.txt,16,0,peak_hours,9067,10
1,2,3.57,,,19,0,21.34,neural_peak_hours_6nurses_analysis.txt,5.35,19,0,32.01,,,6,neural,peak_hours_6nurses_analysis.txt,19,0,peak_hours,9068,10
3,8,6.15,,,22,0,27.09,neural_peak_hours_6nurses_analysis.txt,9.22,22,0,40.39,,,6,neural,peak_hours_6nurses_analysis.txt,22,0,peak_hours,9069,13
2,6,4.31,,,22,0,23.31,neural_peak_hours_6nurses_analysis.txt,6.58,22,0,37.18,,,6,neural,peak_hours_6nurses_analysis.txt,22,0,peak_hours,9070,10
3,10,6.97,,,24,0,39.65,neural_peak_hours_6nurses_analysis.txt,10.55,24,0,59.31,,,6,neural,peak_hours_6nurses_analysis.txt,26,0,peak_hours,9071,20
1,1,2.48,,,23,0,13.37,neural_peak_hours_6nurses_analysis.txt,3.72,23,0,20.06,,,6,neural,peak_hours_6nurses_analysis.txt,23,0,peak_hours,9072,6
2,3,4.08,,,21,0,26.27,neural_peak_hours_6nurses_analysis.txt,6.12,21,0,39.2,,,6,neural,peak_hours_6nurses_analysis.txt,22,0,peak_hours,9073,13
4,16,8.91,,,29,0,48.63,neural_peak_hours_6nurses_analysis.txt,13.38,29,0,74.72,,,6,neural,peak_hours_6nurses_analysis.txt,28,0,peak_hours,9074,21
2,5,5.5,,,22,0,33.53,neural_peak_hours_6nurses_analysis.txt,8.35,22,0,50.6,,,6,neural,peak_hours_6nurses_analysis.txt,22,0,peak_hours,9075,17
4,9,9.52,,,21,3,55.47,neural_peak_hours_6nurses_analysis.txt,14.27,21,3,82.57,,,6,neural,peak_hours_6nurses_analysis.txt,22,2,peak_hours,9076,27
4,7,9.13,,,16,0,55.79,neural_peak_hours_6nurses_analysis.txt,13.7,16,0,83.33,,,6,neural,peak_hours_6nurses_analysis.txt,16,0,peak_hours,9077,28
4,7,9.73,,,20,1,51.02,neural_peak_hours_6nurses_analysis.txt,14.63,21,0,76.38,,,6,neural,peak_hours_6nurses_analysis.txt,20,1,peak_hours,9078,24
3,8,7.76,,,18,0,41.98,neural_peak_hours_6nurses_analysis.txt,11.8,17,0,64.44,,,6,neural,peak_hours_6nurses_analysis.txt,18,0,peak_hours,9079,21
3,11,7.04,,,20,0,42.21,neural_peak_hours_6nurses_analysis.txt,10.6,22,0,63.17,,,6,neural,peak_hours_6nurses_analysis.txt,21,0,peak_hours,9080,19
6,11,12.31,,,24,2,74.19,neural_peak_hours_6nurses_analysis.txt,17.86,24,2,105.6,,,6,neural,peak_hours_6nurses_analysis.txt,23,3,peak_hours,9081,40
4,7,8.15,,,20,0,43.36,neural_peak_hours_6nurses_analysis.txt,11.92,21,0,67.45,,,6,neural,peak_hours_6nurses_analysis.txt,20,0,peak_hours,9082,19
2,4,4.0,,,24,0,19.92,neural_peak_hours_6nurses_analysis.txt,6.04,24,0,29.95,,,6,neural,peak_hours_6nurses_analysis.txt,24,0,peak_hours,9083,9
4,10,7.97,,,23,0,47.33,neural_peak_hours_6nurses_analysis.txt,12.07,22,0,72.05,,,6,neural,peak_hours_6nurses_analysis.txt,23,0,peak_hours,9084,22
3,8,6.12,,,22,0,33.88,neural_peak_hours_6nurses_analysis.txt,9.24,22,0,51.02,,,6,neural,peak_hours_6nurses_analysis.txt,22,0,peak_hours,9085,16
3,9,7.04,,,23,0,42.21,neural_peak_hours_6nurses_analysis.txt,10.56,23,0,63.39,,,6,neural,peak_hours_6nurses_analysis.txt,23,0,peak_hours,9086,19
1,0,2.83,,,23,0,17.98,neural_peak_hours_6nurses_analysis.txt,4.25,23,0,27.22,,,6,neural,peak_hours_6nurses_analysis.txt,23,0,peak_hours,9087,8
3,14,7.59,,,28,0,48.5,neural_peak_hours_6nurses_analysis.txt,11.38,28,0,72.67,,,6,neural,peak_hours_6nurses_analysis.txt,28,0,peak_hours,9088,24
2,4,4.38,,,23,0,26.6,neural_peak_hours_6nurses_analysis.txt,6.58,22,0,39.99,,,6,neural,peak_hours_6nurses_analysis.txt,22,0,peak_hours,9089,12
5,11,11.71,,,23,0,66.78,neural_peak_hours_6nurses_analysis.txt,17.42,22,0,98.13,,,6,neural,peak_hours_6nurses_analysis.txt,23,0,peak_hours,9090,33
3,8,6.88,,,22,0,38.12,neural_peak_hours_6nurses_analysis.txt,10.31,22,0,59.31,,,6,neural,peak_hours_6nurses_analysis.txt,23,0,peak_hours,9091,18
6,12,11.66,,,23,0,66.75,neural_peak_hours_6nurses_analysis.txt,16.03,24,0,92.15,,,6,neural,peak_hours_6nurses_analysis.txt,22,0,peak_hours,9092,33
7,18,15.05,,,28,4,93.45,neural_peak_hours_6nurses_analysis.txt,23.0,28,4,140.94,,,6,neural,peak_hours_6nurses_analysis.txt,28,4,peak_hours,9093,48
2,11,5.37,,,27,0,33.75,neural_peak_hours_6nurses_analysis.txt,7.97,27,0,50.44,,,6,neural,peak_hours_6nurses_analysis.txt,27,0,peak_hours,9094,17
6,18,12.06,,,24,2,69.34,neural_peak_hours_6nurses_analysis.txt,18.06,23,3,106.73,,,6,neural,peak_hours_6nurses_analysis.txt,24,2,peak_hours,9095,31
2,4,4.54,,,23,0,25.75,neural_peak_hours_6nurses_analysis.txt,6.81,23,0,39.0,,,6,neural,peak_hours_6nurses_analysis.txt,23,0,peak_hours,9096,12
6,8,13.52,,,15,0,68.66,neural_peak_hours_6nurses_analysis.txt,20.17,15,0,107.36,,,6,neural,peak_hours_6nurses_analysis.txt,15,0,peak_hours,9097,31
5,20,11.68,,,26,3,62.3,neural_peak_hours_6nurses_analysis.txt,17.24,27,2,93.93,,,6,neural,peak_hours_6nurses_analysis.txt,26,3,peak_hours,9098,26
2,4,4.67,,,18,0,31.5,neural_peak_hours_6nurses_analysis.txt,7.0,18,0,47.35,,,6,neural,peak_hours_6nurses_analysis.txt,18,0,peak_hours,9099,15
33,16,64.3,,,20,30,345.54,neural_standard_2nurses_analysis.txt,93.68,22,28,528.59,,,2,neural,standard_2nurses_analysis.txt,16,34,standard,9000,173
30,12,60.51,,,15,29,368.3,neural_standard_2nurses_analysis.txt,89.66,18,26,565.8,,,2,neural,standard_2nurses_analysis.txt,15,29,standard,9001,175
35,15,70.51,,,18,36,412.44,neural_standard_2nurses_analysis.txt,103.54,20,34,633.72,,,2,neural,standard_2nurses_analysis.txt,16,38,standard,9002,195
33,14,64.35,,,18,22,370.91,neural_standard_2nurses_analysis.txt,94.26,19,21,566.16,,,2,neural,standard_2nurses_analysis.txt,15,25,standard,9003,184
34,14,68.98,,,16,25,415.29,neural_standard_2nurses_analysis.txt,101.61,18,23,637.4,,,2,neural,standard_2nurses_analysis.txt,14,27,standard,9004,202
36,14,71.57,,,18,23,425.49,neural_standard_2nurses_analysis.txt,104.2,20,21,653.42,,,2,neural,standard_2nurses_analysis.txt,15,26,standard,9005,209
34,13,68.38,,,17,27,420.05,neural_standard_2nurses_analysis.txt,99.85,19,25,644.55,,,2,neural,standard_2nurses_analysis.txt,15,29,standard,9006,207
37,14,74.77,,,18,27,444.62,neural_standard_2nurses_analysis.txt,110.17,19,26,680.07,,,2,neural,standard_2nurses_analysis.txt,17,28,standard,9007,216
33,15,66.51,,,16,26,401.19,neural_standard_2nurses_analysis.txt,96.87,18,24,612.85,,,2,neural,standard_2nurses_analysis.txt,15,27,standard,9008,197
32,15,61.36,,,19,25,350.73,neural_standard_2nurses_analysis.txt,90.38,20,24,530.94,,,2,neural,standard_2nurses_analysis.txt,15,29,standard,9009,173
29,13,57.9,,,17,19,338.13,neural_standard_2nurses_analysis.txt,83.62,19,17,514.11,,,2,neural,standard_2nurses_analysis.txt,14,22,standard,9010,168
28,15,55.64,,,19,23,311.59,neural_standard_2nurses_analysis.txt,80.36,20,22,467.24,,,2,neural,standard_2nurses_analysis.txt,16,26,standard,9011,155
23,13,47.16,,,15,20,280.03,neural_standard_2nurses_analysis.txt,69.03,17,18,429.68,,,2,neural,standard_2nurses_analysis.txt,15,20,standard,9012,138
34,14,68.38,,,16,23,402.51,neural_standard_2nurses_analysis.txt,100.05,18,21,611.48,,,2,neural,standard_2nurses_analysis.txt,15,24,standard,9013,196
28,12,54.42,,,17,20,325.54,neural_standard_2nurses_analysis.txt,79.2,18,19,497.76,,,2,neural,standard_2nurses_analysis.txt,15,22,standard,9014,165
34,14,67.27,,,17,25,397.64,neural_standard_2nurses_analysis.txt,98.84,18,24,605.14,,,2,neural,standard_2nurses_analysis.txt,15,27,standard,9015,195
28,15,55.6,,,16,21,338.05,neural_standard_2nurses_analysis.txt,81.75,17,20,520.55,,,2,neural,standard_2nurses_analysis.txt,15,22,standard,9016,168
30,16,60.78,,,17,21,348.52,neural_standard_2nurses_analysis.txt,87.46,20,18,532.2,,,2,neural,standard_2nurses_analysis.txt,16,22,standard,9017,168
25,12,49.95,,,16,18,284.8,neural_standard_2nurses_analysis.txt,73.73,17,17,445.81,,,2,neural,standard_2nurses_analysis.txt,15,19,standard,9018,143
28,11,57.15,,,15,23,326.78,neural_standard_2nurses_analysis.txt,82.63,17,21,499.67,,,2,neural,standard_2nurses_analysis.txt,14,24,standard,9019,162
32,16,62.38,,,18,26,342.21,neural_standard_2nurses_analysis.txt,91.32,19,25,529.32,,,2,neural,standard_2nurses_analysis.txt,16,28,standard,9020,167
29,14,56.02,,,18,25,310.24,neural_standard_2nurses_analysis.txt,82.48,21,22,478.43,,,2,neural,standard_2nurses_analysis.txt,16,27,standard,9021,155
31,16,62.17,,,16,21,369.07,neural_standard_2nurses_analysis.txt,90.1,18,19,573.33,,,2,neural,standard_2nurses_analysis.txt,16,21,standard,9022,179
26,13,52.8,,,17,20,297.94,neural_standard_2nurses_analysis.txt,77.8,18,19,460.13,,,2,neural,standard_2nurses_analysis.txt,15,22,standard,9023,144
33,13,66.54,,,16,31,402.06,neural_standard_2nurses_analysis.txt,97.44,19,28,612.17,,,2,neural,standard_2nurses_analysis.txt,15,32,standard,9024,194
31,14,62.48,,,17,20,372.62,neural_standard_2nurses_analysis.txt,91.78,18,19,567.89,,,2,neural,standard_2nurses_analysis.txt,16,21,standard,9025,183
27,12,54.56,,,14,26,325.75,neural_standard_2nurses_analysis.txt,79.51,17,23,498.43,,,2,neural,standard_2nurses_analysis.txt,14,26,standard,9026,161
30,14,60.95,,,17,22,358.14,neural_standard_2nurses_analysis.txt,90.83,17,22,544.51,,,2,neural,standard_2nurses_analysis.txt,15,24,standard,9027,175
35,16,68.8,,,18,20,386.81,neural_standard_2nurses_analysis.txt,99.34,21,17,590.55,,,2,neural,standard_2nurses_analysis.txt,16,22,standard,9028,191
30,15,59.51,,,17,21,359.15,neural_standard_2nurses_analysis.txt,88.51,17,21,558.19,,,2,neural,standard_2nurses_analysis.txt,15,23,standard,9029,175
30,13,61.06,,,17,30,348.38,neural_standard_2nurses_analysis.txt,87.88,20,27,526.91,,,2,neural,standard_2nurses_analysis.txt,16,31,standard,9030,165
35,14,71.4,,,16,21,435.31,neural_standard_2nurses_analysis.txt,105.8,18,19,663.68,,,2,neural,standard_2nurses_analysis.txt,15,22,standard,9031,215
36,14,71.36,,,18,24,427.37,neural_standard_2nurses_analysis.txt,104.0,19,23,646.31,,,2,neural,standard_2nurses_analysis.txt,15,27,standard,9032,210
31,12,63.11,,,16,34,379.65,neural_standard_2nurses_analysis.txt,92.75,18,32,577.07,,,2,neural,standard_2nurses_analysis.txt,15,35,standard,9033,187
29,16,57.73,,,17,20,326.51,neural_standard_2nurses_analysis.txt,84.53,18,19,504.26,,,2,neural,standard_2nurses_analysis.txt,16,21,standard,9034,159
31,16,62.35,,,17,29,351.17,neural_standard_2nurses_analysis.txt,90.98,20,26,540.39,,,2,neural,standard_2nurses_analysis.txt,16,30,standard,9035,171
30,16,60.16,,,18,16,339.63,neural_standard_2nurses_analysis.txt,86.03,20,14,521.81,,,2,neural,standard_2nurses_analysis.txt,17,17,standard,9036,164
29,15,58.18,,,17,25,333.88,neural_standard_2nurses_analysis.txt,83.44,18,24,503.47,,,2,neural,standard_2nurses_analysis.txt,15,27,standard,9037,167
35,15,68.81,,,19,25,387.74,neural_standard_2nurses_analysis.txt,100.49,20,24,587.8,,,2,neural,standard_2nurses_analysis.txt,15,29,standard,9038,195
35,14,70.06,,,18,27,419.87,neural_standard_2nurses_analysis.txt,103.75,20,25,638.76,,,2,neural,standard_2nurses_analysis.txt,17,28,standard,9039,209
35,14,71.52,,,16,29,453.19,neural_standard_2nurses_analysis.txt,105.71,16,29,692.07,,,2,neural,standard_2nurses_analysis.txt,14,31,standard,9040,221
31,14,60.93,,,17,21,341.31,neural_standard_2nurses_analysis.txt,88.41,20,18,523.82,,,2,neural,standard_2nurses_analysis.txt,15,23,standard,9041,164
30,15,60.57,,,16,25,357.87,neural_standard_2nurses_analysis.txt,88.91,18,23,539.76,,,2,neural,standard_2nurses_analysis.txt,15,26,standard,9042,173
31,16,63.32,,,17,27,367.58,neural_standard_2nurses_analysis.txt,91.6,20,24,563.3,,,2,neural,standard_2nurses_analysis.txt,16,28,standard,9043,178
28,15,54.02,,,18,19,302.36,neural_standard_2nurses_analysis.txt,77.25,19,18,456.88,,,2,neural,standard_2nurses_analysis.txt,15,22,standard,9044,149
36,14,72.46,,,16,31,437.77,neural_standard_2nurses_analysis.txt,107.28,18,29,664.21,,,2,neural,standard_2nurses_analysis.txt,15,32,standard,9045,215
29,16,56.87,,,18,18,339.06,neural_standard_2nurses_analysis.txt,82.79,20,16,520.75,,,2,neural,standard_2nurses_analysis.txt,16,20,standard,9046,167
41,12,83.5,,,16,35,510.45,neural_standard_2nurses_analysis.txt,122.56,19,32,774.19,,,2,neural,standard_2nurses_analysis.txt,14,37,standard,9047,249
31,17,63.24,,,18,33,357.95,neural_standard_2nurses_analysis.txt,93.28,20,31,547.88,,,2,neural,standard_2nurses_analysis.txt,17,34,standard,9048,173
33,15,65.6,,,17,25,391.04,neural_standard_2nurses_analysis.txt,95.16,18,24,594.13,,,2,neural,standard_2nurses_analysis.txt,15,27,standard,9049,190
32,14,64.91,,,15,29,408.17,neural_standard_2nurses_analysis.txt,95.77,17,27,627.96,,,2,neural,standard_2nurses_analysis.txt,15,29,standard,9050,201
33,13,65.73,,,17,17,384.84,neural_standard_2nurses_analysis.txt,95.19,19,15,584.92,,,2,neural,standard_2nurses_analysis.txt,16,18,standard,9051,188
33,12,63.96,,,18,25,369.57,neural_standard_2nurses_analysis.txt,94.22,20,23,570.86,,,2,neural,standard_2nurses_analysis.txt,15,28,standard,9052,183
30,14,60.88,,,16,24,364.99,neural_standard_2nurses_analysis.txt,90.07,16,24,564.05,,,2,neural,standard_2nurses_analysis.txt,15,25,standard,9053,180
35,15,68.92,,,17,29,403.53,neural_standard_2nurses_analysis.txt,101.51,18,28,621.18,,,2,neural,standard_2nurses_analysis.txt,15,31,standard,9054,199
32,16,63.52,,,18,25,380.12,neural_standard_2nurses_analysis.txt,93.24,20,23,587.84,,,2,neural,standard_2nurses_analysis.txt,16,27,standard,9055,186
30,15,59.85,,,17,26,348.66,neural_standard_2nurses_analysis.txt,88.41,18,25,539.22,,,2,neural,standard_2nurses_analysis.txt,15,28,standard,9056,172
32,15,63.55,,,18,17,362.75,neural_standard_2nurses_analysis.txt,91.45,19,16,549.75,,,2,neural,standard_2nurses_analysis.txt,15,20,standard,9057,182
19,17,36.13,,,19,8,202.51,neural_standard_2nurses_analysis.txt,53.03,19,8,306.79,,,2,neural,standard_2nurses_analysis.txt,17,10,standard,9058,102
30,16,59.95,,,18,16,351.62,neural_standard_2nurses_analysis.txt,86.0,19,15,540.22,,,2,neural,standard_2nurses_analysis.txt,16,18,standard,9059,172
34,13,68.22,,,18,33,389.54,neural_standard_2nurses_analysis.txt,99.22,20,31,590.23,,,2,neural,standard_2nurses_analysis.txt,15,36,standard,9060,191
32,14,62.37,,,18,25,360.37,neural_standard_2nurses_analysis.txt,91.93,20,23,547.72,,,2,neural,standard_2nurses_analysis.txt,16,27,standard,9061,180
31,16,62.38,,,17,20,362.25,neural_standard_2nurses_analysis.txt,90.17,18,19,552.8,,,2,neural,standard_2nurses_analysis.txt,16,21,standard,9062,178
27,15,52.03,,,17,14,297.22,neural_standard_2nurses_analysis.txt,76.62,19,12,456.03,,,2,neural,standard_2nurses_analysis.txt,17,14,standard,9063,148
33,13,66.49,,,16,28,413.19,neural_standard_2nurses_analysis.txt,97.62,18,26,633.11,,,2,neural,standard_2nurses_analysis.txt,15,29,standard,9064,205
35,14,70.38,,,18,26,415.73,neural_standard_2nurses_analysis.txt,104.98,18,26,639.9,,,2,neural,standard_2nurses_analysis.txt,15,29,standard,9065,205
31,15,61.86,,,19,22,355.12,neural_standard_2nurses_analysis.txt,91.39,20,21,548.78,,,2,neural,standard_2nurses_analysis.txt,16,25,standard,9066,177
35,11,68.93,,,17,23,410.92,neural_standard_2nurses_analysis.txt,101.23,18,22,627.05,,,2,neural,standard_2nurses_analysis.txt,15,25,standard,9067,206
32,14,64.25,,,17,24,378.7,neural_standard_2nurses_analysis.txt,94.5,19,22,583.48,,,2,neural,standard_2nurses_analysis.txt,15,26,standard,9068,187
38,12,75.02,,,17,22,435.7,neural_standard_2nurses_analysis.txt,110.48,20,19,664.71,,,2,neural,standard_2nurses_analysis.txt,15,24,standard,9069,211
30,14,59.12,,,16,22,360.66,neural_standard_2nurses_analysis.txt,86.44,18,20,551.02,,,2,neural,standard_2nurses_analysis.txt,14,24,standard,9070,177
36,13,70.36,,,17,35,415.85,neural_standard_2nurses_analysis.txt,101.95,22,30,622.39,,,2,neural,standard_2nurses_analysis.txt,15,37,standard,9071,203
38,12,76.6,,,16,21,435.8,neural_standard_2nurses_analysis.txt,110.38,19,18,657.52,,,2,neural,standard_2nurses_analysis.txt,15,22,standard,9072,215
34,15,68.71,,,18,30,411.94,neural_standard_2nurses_analysis.txt,101.08,19,29,631.33,,,2,neural,standard_2nurses_analysis.txt,15,33,standard,9073,204
33,16,66.02,,,17,25,391.06,neural_standard_2nurses_analysis.txt,96.62,19,23,597.15,,,2,neural,standard_2nurses_analysis.txt,16,26,standard,9074,194
33,14,64.2,,,15,17,372.49,neural_standard_2nurses_analysis.txt,95.0,17,15,566.53,,,2,neural,standard_2nurses_analysis.txt,15,17,standard,9075,187
25,13,48.82,,,17,18,277.27,neural_standard_2nurses_analysis.txt,73.03,17,18,433.03,,,2,neural,standard_2nurses_analysis.txt,15,20,standard,9076,131
28,14,56.23,,,20,21,316.41,neural_standard_2nurses_analysis.txt,80.91,21,20,478.9,,,2,neural,standard_2nurses_analysis.txt,17,24,standard,9077,156
27,16,52.62,,,19,30,297.05,neural_standard_2nurses_analysis.txt,76.44,21,28,450.1,,,2,neural,standard_2nurses_analysis.txt,17,32,standard,9078,148
35,11,70.91,,,15,28,445.07,neural_standard_2nurses_analysis.txt,104.7,16,27,681.15,,,2,neural,standard_2nurses_analysis.txt,14,29,standard,9079,215
26,15,52.52,,,17,20,307.09,neural_standard_2nurses_analysis.txt,76.83,19,18,470.94,,,2,neural,standard_2nurses_analysis.txt,16,21,standard,9080,148
31,15,62.33,,,18,21,351.62,neural_standard_2nurses_analysis.txt,90.74,21,18,533.86,,,2,neural,standard_2nurses_analysis.txt,16,23,standard,9081,174
32,14,63.9,,,16,22,391.81,neural_standard_2nurses_analysis.txt,91.51,19,19,587.29,,,2,neural,standard_2nurses_analysis.txt,15,23,standard,9082,191
32,16,63.02,,,19,30,378.23,neural_standard_2nurses_analysis.txt,92.77,19,30,584.77,,,2,neural,standard_2nurses_analysis.txt,16,33,standard,9083,188
31,16,58.33,,,20,20,318.44,neural_standard_2nurses_analysis.txt,86.26,21,19,487.16,,,2,neural,standard_2nurses_analysis.txt,18,22,standard,9084,161
32,15,63.32,,,18,20,355.92,neural_standard_2nurses_analysis.txt,92.07,19,19,538.91,,,2,neural,standard_2nurses_analysis.txt,15,23,standard,9085,171
31,16,60.67,,,19,29,347.94,neural_standard_2nurses_analysis.txt,89.69,21,27,528.56,,,2,neural,standard_2nurses_analysis.txt,17,31,standard,9086,173
29,16,55.89,,,17,15,319.06,neural_standard_2nurses_analysis.txt,83.54,18,14,486.0,,,2,neural,standard_2nurses_analysis.txt,17,15,standard,9087,157
25,15,49.66,,,19,25,290.18,neural_standard_2nurses_analysis.txt,73.57,20,24,445.88,,,2,neural,standard_2nurses_analysis.txt,17,27,standard,9088,142
25,15,49.16,,,16,19,286.53,neural_standard_2nurses_analysis.txt,72.0,18,17,441.09,,,2,neural,standard_2nurses_analysis.txt,15,20,standard,9089,141
